ID,Edad,Horas_estudio,Asistencia,Participacion_actividades,Promedio_calificaciones,Motivacion,Acceso_recursos,Tiempo_plataforma,Rendimiento
1,26,8,72,0,5.05,2,0,8.7,3
2,18,13,79,1,9.45,3,1,6.7,3
3,28,13,72,1,7.05,1,0,4.3,1
4,18,9,98,1,9.34,2,1,3.0,2
5,29,10,70,1,7.37,3,1,2.8,2
6,24,8,61,0,8.51,3,1,3.5,2
7,21,14,84,1,5.35,3,0,5.9,2
8,24,16,91,0,5.21,3,0,2.3,3
9,27,18,93,0,9.27,3,0,3.9,3
10,20,9,95,1,6.44,2,1,7.7,2
11,20,13,62,1,7.24,1,0,7.6,2
12,23,13,60,1,8.37,2,0,3.4,2
13,19,5,72,1,6.8,3,1,3.2,1
14,25,13,75,0,7.91,3,1,4.0,3
15,29,12,97,1,7.66,3,0,7.1,2
16,21,11,97,0,7.97,1,1,7.3,2
17,21,6,89,1,9.42,3,0,6.1,1
18,25,10,95,0,8.31,1,1,8.0,3
19,29,16,76,0,5.5,2,1,8.4,1
20,29,12,95,1,7.68,1,0,1.3,3
21,26,11,86,1,8.37,3,1,2.2,1
22,25,9,71,0,6.93,1,0,4.1,3
23,22,8,81,0,7.47,2,0,7.3,2
24,21,18,89,0,7.31,1,0,4.7,2
25,28,19,90,0,8.33,3,1,4.0,2
26,26,6,96,0,6.34,3,1,6.0,2
27,20,6,62,1,9.46,3,1,3.3,3
28,24,6,63,1,5.31,2,1,2.9,3
29,24,15,68,1,9.65,1,1,2.8,3
30,18,11,87,0,7.25,3,0,2.6,2
31,29,13,65,1,7.42,1,1,4.2,2
32,27,12,79,0,6.62,3,1,1.3,1
33,23,5,95,0,9.25,3,1,8.1,3
34,19,11,94,1,8.57,3,1,2.6,2
35,25,16,95,0,7.98,3,1,8.7,3
36,19,7,93,0,8.78,1,0,5.8,3
37,28,6,96,0,7.15,3,1,9.3,3
38,18,11,81,0,9.05,1,1,4.6,1
39,24,10,85,1,9.66,1,1,9.1,2
40,25,8,69,0,6.35,1,0,6.4,3
41,28,7,87,1,8.66,1,0,1.7,2
42,18,6,75,1,6.86,1,0,9.2,3
43,27,12,67,0,7.4,1,0,6.3,1
44,22,7,61,1,9.92,2,1,6.2,2
45,20,10,98,0,9.53,2,0,1.4,3
46,25,5,87,1,5.9,2,1,3.4,1
47,26,18,92,0,5.5,1,1,4.2,3
48,21,12,78,1,5.53,2,0,7.8,3
49,29,16,99,1,5.9,1,1,6.1,2
50,22,19,84,0,7.02,1,1,2.9,3
51,25,12,78,0,9.34,1,1,8.2,2
52,23,9,62,1,9.93,2,0,2.4,2
53,26,12,86,1,5.89,3,1,1.9,3
54,22,13,80,0,8.94,3,1,5.1,3
55,23,13,81,0,7.58,2,0,3.6,1
56,21,6,69,1,9.65,3,0,2.4,2
57,20,9,96,1,5.99,2,1,8.0,1
58,25,14,84,1,9.18,1,1,7.0,1
59,27,6,66,0,9.64,2,1,5.5,1
60,18,14,99,0,5.03,2,1,9.1,1
61,20,6,83,1,9.39,2,0,9.2,2
62,25,5,60,0,6.83,1,1,8.3,2
63,24,6,61,0,9.06,1,0,6.6,3
64,21,5,85,1,5.73,3,1,3.9,1
65,29,16,68,0,5.62,3,0,7.5,1
66,22,8,84,0,7.8,3,0,5.6,3
67,29,8,79,0,5.18,2,0,4.8,1
68,25,16,75,0,8.91,1,0,8.8,2
69,20,15,77,0,8.01,2,1,5.7,3
70,26,18,93,1,6.57,3,1,5.3,3
71,18,9,76,1,9.37,2,1,8.4,1
72,24,11,84,0,8.48,3,1,7.1,2
73,22,8,80,1,6.27,2,0,4.0,3
74,27,15,93,1,5.98,2,1,7.5,1
75,20,18,62,1,5.18,1,0,7.7,2
76,19,17,71,0,6.46,3,1,4.8,3
77,22,6,90,1,8.97,3,0,1.8,2
78,24,9,66,0,6.25,3,0,4.0,2
79,22,6,62,0,9.74,2,0,8.8,3
80,29,13,79,1,9.02,1,0,2.6,1
81,29,14,99,0,5.95,3,1,2.1,2
82,20,6,99,0,7.26,1,0,4.7,3
83,18,19,98,1,7.68,3,0,3.6,3
84,18,15,82,0,7.67,3,1,9.7,3
85,25,8,68,0,8.77,3,0,1.4,1
86,28,19,62,0,7.6,3,1,2.3,2
87,20,5,87,1,9.66,2,0,8.0,1
88,27,11,74,1,9.23,3,0,5.6,3
89,22,7,81,1,7.33,3,0,3.9,1
90,28,12,70,0,6.94,2,1,2.8,2
91,23,12,90,0,8.66,3,1,9.6,3
92,19,15,86,1,8.68,2,0,3.3,1
93,18,11,82,1,7.64,3,0,4.9,2
94,21,9,66,1,5.42,3,0,1.1,1
95,24,14,68,1,5.96,3,1,6.1,3
96,26,7,71,1,7.06,3,0,5.5,3
97,26,18,72,1,6.05,3,0,9.4,1
98,21,17,82,0,5.48,3,1,9.8,1
99,18,13,63,1,9.78,3,1,3.0,3
100,27,11,80,0,9.7,2,1,8.6,2
101,24,19,96,1,8.15,1,0,1.1,3
102,23,8,63,1,6.25,2,1,7.0,1
103,21,13,73,0,5.97,3,0,3.3,2
104,23,17,78,0,5.64,1,1,6.0,3
105,21,16,90,1,6.64,2,1,8.9,2
106,22,15,62,0,7.65,2,1,9.8,1
107,29,12,70,0,5.92,1,1,8.2,3
108,22,8,82,1,6.44,3,1,3.8,1
109,25,11,93,0,8.12,1,1,2.7,3
110,21,9,93,0,6.58,1,1,7.1,1
111,20,19,62,0,5.84,2,0,6.0,3
112,24,5,72,1,9.11,2,1,7.2,1
113,19,6,62,1,8.5,1,1,9.3,2
114,22,6,63,1,6.68,3,0,2.1,2
115,23,13,87,0,7.6,2,1,9.2,3
116,20,19,78,0,5.54,2,0,1.5,3
117,24,7,77,0,9.15,1,0,7.7,2
118,25,10,81,1,8.1,3,0,9.0,3
119,21,16,69,0,8.44,2,1,5.3,3
120,24,19,79,0,5.09,3,0,7.4,2
121,22,12,80,0,9.71,1,1,7.9,2
122,26,11,95,0,5.64,3,1,6.8,2
123,29,12,72,1,5.55,3,0,9.7,2
124,26,11,83,0,9.43,1,0,2.7,1
125,18,8,64,1,6.31,1,0,2.6,3
126,19,7,94,1,9.92,2,0,5.6,1
127,19,15,88,1,9.86,2,0,3.7,3
128,18,9,68,0,7.42,3,0,6.0,3
129,24,12,78,0,7.62,1,1,4.3,1
130,21,10,74,1,9.83,1,0,1.5,3
131,28,10,60,1,8.71,2,1,3.3,1
132,18,13,78,0,8.77,3,0,3.3,2
133,18,10,95,1,8.36,1,0,7.4,1
134,27,8,94,1,9.88,2,1,1.4,2
135,21,13,72,0,6.23,2,0,6.8,1
136,27,11,83,0,5.6,1,0,6.9,3
137,21,8,81,1,7.58,2,0,2.3,3
138,29,11,96,0,6.52,1,0,6.4,2
139,24,9,60,0,5.01,3,1,4.6,2
140,24,13,71,0,7.82,3,0,4.0,3
141,27,17,96,1,5.53,2,0,7.6,2
142,18,6,86,1,8.91,1,0,1.1,2
143,29,5,90,0,5.56,1,0,1.1,2
144,29,6,61,1,9.53,3,1,7.0,1
145,28,19,66,1,9.57,1,1,9.0,3
146,21,7,73,0,6.46,1,1,3.3,3
147,26,18,63,1,8.81,1,0,8.1,1
148,25,19,89,0,8.51,3,1,8.4,1
149,23,18,77,1,9.19,2,0,6.1,1
150,29,8,66,1,8.45,1,1,8.1,1
